hour_of_day,transaction_count,total_revenue,avg_transaction_value
9,156,90966.0,583.1153846153846
10,164,94975.0,579.1158536585366
11,572,337642.0,590.2832167832167
12,683,420285.0,615.3513909224012
13,880,575852.0,654.3772727272727
14,1056,726066.0,687.5625
15,502,296663.0,590.9621513944223
16,660,388685.0,588.9166666666666
17,151,98044.0,649.2980132450331
18,167,109319.0,654.6047904191616
19,116,94142.0,811.5689655172414
20,118,94602.0,801.7118644067797
21,105,85260.0,812.0
22,82,66441.0,810.2560975609756
23,60,48957.0,815.95
